danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.813,0.552,6.0,-6.328,1.0,0.0771,0.0708,0.0002,0.0542,0.773,146.952,audio_features,5orb2qBX5ISKtsSy20v8SK,spotify:track:5orb2qBX5ISKtsSy20v8SK,https://api.spotify.com/v1/tracks/5orb2qBX5ISKtsSy20v8SK,https://api.spotify.com/v1/audio-analysis/5orb2qBX5ISKtsSy20v8SK,208133.0,4.0
0.791,0.514,1.0,-7.508,0.0,0.154,0.555,9.41e-06,0.192,0.481,89.022,audio_features,4rUuiCQ8mOiZjjXEOHfZyx,spotify:track:4rUuiCQ8mOiZjjXEOHfZyx,https://api.spotify.com/v1/tracks/4rUuiCQ8mOiZjjXEOHfZyx,https://api.spotify.com/v1/audio-analysis/4rUuiCQ8mOiZjjXEOHfZyx,276404.0,4.0
0.788,0.78,10.0,-5.149,1.0,0.113,0.353,1.32e-06,0.101,0.905,105.026,audio_features,7pvqkMcGzRTWU0YpZoJj6U,spotify:track:7pvqkMcGzRTWU0YpZoJj6U,https://api.spotify.com/v1/tracks/7pvqkMcGzRTWU0YpZoJj6U,https://api.spotify.com/v1/audio-analysis/7pvqkMcGzRTWU0YpZoJj6U,218119.0,4.0
0.697,0.74,6.0,-4.717,0.0,0.0397,0.0132,0.000155,0.117,0.331,131.938,audio_features,6xqQDwzjswlToEEHgvA3KM,spotify:track:6xqQDwzjswlToEEHgvA3KM,https://api.spotify.com/v1/tracks/6xqQDwzjswlToEEHgvA3KM,https://api.spotify.com/v1/audio-analysis/6xqQDwzjswlToEEHgvA3KM,239482.0,4.0
0.807,0.729,1.0,-4.077,0.0,0.0683,0.0794,2.53e-06,0.039,0.666,97.02,audio_features,49kkoKoXAnjNRlxot1ZnlW,spotify:track:49kkoKoXAnjNRlxot1ZnlW,https://api.spotify.com/v1/tracks/49kkoKoXAnjNRlxot1ZnlW,https://api.spotify.com/v1/audio-analysis/49kkoKoXAnjNRlxot1ZnlW,213699.0,4.0
0.728,0.59,4.0,-5.787,0.0,0.204,0.386,0.0612,0.162,0.238,93.977,audio_features,3BFh8rR6aMexy7ELu2UQy3,spotify:track:3BFh8rR6aMexy7ELu2UQy3,https://api.spotify.com/v1/tracks/3BFh8rR6aMexy7ELu2UQy3,https://api.spotify.com/v1/audio-analysis/3BFh8rR6aMexy7ELu2UQy3,168594.0,4.0
0.737,0.866,8.0,-5.348,1.0,0.049,0.145,8.46e-05,0.133,0.576,124.948,audio_features,2znYZuZsjd52WgMkp6iVwL,spotify:track:2znYZuZsjd52WgMkp6iVwL,https://api.spotify.com/v1/tracks/2znYZuZsjd52WgMkp6iVwL,https://api.spotify.com/v1/audio-analysis/2znYZuZsjd52WgMkp6iVwL,188160.0,4.0
0.576,0.663,6.0,-6.811,0.0,0.0823,0.63,3.37e-05,0.123,0.427,104.752,audio_features,6opCVD6WJNDyBAxvrzKLnH,spotify:track:6opCVD6WJNDyBAxvrzKLnH,https://api.spotify.com/v1/tracks/6opCVD6WJNDyBAxvrzKLnH,https://api.spotify.com/v1/audio-analysis/6opCVD6WJNDyBAxvrzKLnH,164366.0,4.0
0.681,0.793,2.0,-3.47,1.0,0.0382,0.102,0.0,0.0895,0.614,126.003,audio_features,2mYlSgPvC5Np4mDg9DU5Mc,spotify:track:2mYlSgPvC5Np4mDg9DU5Mc,https://api.spotify.com/v1/tracks/2mYlSgPvC5Np4mDg9DU5Mc,https://api.spotify.com/v1/audio-analysis/2mYlSgPvC5Np4mDg9DU5Mc,175296.0,4.0
0.761,0.753,5.0,-4.721,0.0,0.0484,0.397,1.08e-05,0.102,0.571,102.998,audio_features,5zRbKyT1z1TsYOVy1aLLtf,spotify:track:5zRbKyT1z1TsYOVy1aLLtf,https://api.spotify.com/v1/tracks/5zRbKyT1z1TsYOVy1aLLtf,https://api.spotify.com/v1/audio-analysis/5zRbKyT1z1TsYOVy1aLLtf,174175.0,4.0
0.716,0.462,5.0,-9.847,0.0,0.128,0.68,0.0,0.132,0.626,136.045,audio_features,5DdLSEyKh8zgCrJq2hFj92,spotify:track:5DdLSEyKh8zgCrJq2hFj92,https://api.spotify.com/v1/tracks/5DdLSEyKh8zgCrJq2hFj92,https://api.spotify.com/v1/audio-analysis/5DdLSEyKh8zgCrJq2hFj92,129706.0,4.0
0.714,0.644,8.0,-6.212,0.0,0.29,0.0833,6.05e-06,0.146,0.656,132.285,audio_features,1nPjwnKrO6imcSiaXNu8CX,spotify:track:1nPjwnKrO6imcSiaXNu8CX,https://api.spotify.com/v1/tracks/1nPjwnKrO6imcSiaXNu8CX,https://api.spotify.com/v1/audio-analysis/1nPjwnKrO6imcSiaXNu8CX,101631.0,5.0
0.546,0.535,5.0,-7.086,0.0,0.261,0.747,0.0,0.285,0.22,83.701,audio_features,0Pii5EXqXhPOTcX86zDxaW,spotify:track:0Pii5EXqXhPOTcX86zDxaW,https://api.spotify.com/v1/tracks/0Pii5EXqXhPOTcX86zDxaW,https://api.spotify.com/v1/audio-analysis/0Pii5EXqXhPOTcX86zDxaW,143566.0,4.0
0.795,0.191,3.0,-10.622,1.0,0.0409,0.757,0.0,0.0973,0.145,112.074,audio_features,5GdAGqF9ZI4gADtpVAxqe7,spotify:track:5GdAGqF9ZI4gADtpVAxqe7,https://api.spotify.com/v1/tracks/5GdAGqF9ZI4gADtpVAxqe7,https://api.spotify.com/v1/audio-analysis/5GdAGqF9ZI4gADtpVAxqe7,194785.0,4.0
0.642,0.433,3.0,-8.184,1.0,0.0394,0.821,5.67e-06,0.341,0.164,98.121,audio_features,2YYsb4d39JKLpQgTMpXOQ0,spotify:track:2YYsb4d39JKLpQgTMpXOQ0,https://api.spotify.com/v1/tracks/2YYsb4d39JKLpQgTMpXOQ0,https://api.spotify.com/v1/audio-analysis/2YYsb4d39JKLpQgTMpXOQ0,150733.0,4.0
0.788,0.56,3.0,-8.287,0.0,0.115,0.747,0.00463,0.138,0.905,139.92,audio_features,2CBuonjhTSzjzDBKNhjxlF,spotify:track:2CBuonjhTSzjzDBKNhjxlF,https://api.spotify.com/v1/tracks/2CBuonjhTSzjzDBKNhjxlF,https://api.spotify.com/v1/audio-analysis/2CBuonjhTSzjzDBKNhjxlF,139517.0,4.0
0.745,0.578,2.0,-7.04,1.0,0.0597,0.579,0.0148,0.115,0.517,100.044,audio_features,7HuBqX0G5mJTd8TEiPZ40K,spotify:track:7HuBqX0G5mJTd8TEiPZ40K,https://api.spotify.com/v1/tracks/7HuBqX0G5mJTd8TEiPZ40K,https://api.spotify.com/v1/audio-analysis/7HuBqX0G5mJTd8TEiPZ40K,131850.0,4.0
0.521,0.796,8.0,-7.352,1.0,0.458,0.0915,0.0105,0.0874,0.516,136.907,audio_features,2J38DVGTR8RV4jLVdDmtQv,spotify:track:2J38DVGTR8RV4jLVdDmtQv,https://api.spotify.com/v1/tracks/2J38DVGTR8RV4jLVdDmtQv,https://api.spotify.com/v1/audio-analysis/2J38DVGTR8RV4jLVdDmtQv,139065.0,5.0
0.684,0.0326,0.0,-17.898,1.0,0.0583,0.973,2e-06,0.108,0.44,66.685,audio_features,0j2JcSeuF8ElJTrC8g6493,spotify:track:0j2JcSeuF8ElJTrC8g6493,https://api.spotify.com/v1/tracks/0j2JcSeuF8ElJTrC8g6493,https://api.spotify.com/v1/audio-analysis/0j2JcSeuF8ElJTrC8g6493,140047.0,5.0
0.474,0.636,4.0,-8.914,0.0,0.0554,0.502,1.29e-05,0.186,0.78,200.101,audio_features,0ZW2C4Yd8HvGXM6jrLmChx,spotify:track:0ZW2C4Yd8HvGXM6jrLmChx,https://api.spotify.com/v1/tracks/0ZW2C4Yd8HvGXM6jrLmChx,https://api.spotify.com/v1/audio-analysis/0ZW2C4Yd8HvGXM6jrLmChx,120000.0,4.0
0.819,0.855,5.0,-5.791,0.0,0.204,0.518,0.0,0.113,0.634,111.014,audio_features,2UX821OXiIYGp67PdMqmoe,spotify:track:2UX821OXiIYGp67PdMqmoe,https://api.spotify.com/v1/tracks/2UX821OXiIYGp67PdMqmoe,https://api.spotify.com/v1/audio-analysis/2UX821OXiIYGp67PdMqmoe,158378.0,4.0
0.299,0.234,11.0,-13.009,1.0,0.0321,0.828,0.000101,0.0959,0.333,186.369,audio_features,3GygspQIcYy5OnRiw245Qh,spotify:track:3GygspQIcYy5OnRiw245Qh,https://api.spotify.com/v1/tracks/3GygspQIcYy5OnRiw245Qh,https://api.spotify.com/v1/audio-analysis/3GygspQIcYy5OnRiw245Qh,334053.0,4.0
0.608,0.904,5.0,-5.842,1.0,0.302,0.0514,0.0,0.45,0.579,139.855,audio_features,3PzfAzqI03wcX8OikTdrH2,spotify:track:3PzfAzqI03wcX8OikTdrH2,https://api.spotify.com/v1/tracks/3PzfAzqI03wcX8OikTdrH2,https://api.spotify.com/v1/audio-analysis/3PzfAzqI03wcX8OikTdrH2,147429.0,4.0
0.4,0.793,4.0,-5.357,0.0,0.0425,0.0896,0.0,0.202,0.329,176.023,audio_features,0MG5kEZwTRrjKc0RZo9iCA,spotify:track:0MG5kEZwTRrjKc0RZo9iCA,https://api.spotify.com/v1/tracks/0MG5kEZwTRrjKc0RZo9iCA,https://api.spotify.com/v1/audio-analysis/0MG5kEZwTRrjKc0RZo9iCA,203960.0,4.0
0.567,0.838,6.0,-5.742,1.0,0.233,0.423,2.27e-06,0.109,0.605,191.742,audio_features,2RBvyTnkcHF6zddeq8Ewrd,spotify:track:2RBvyTnkcHF6zddeq8Ewrd,https://api.spotify.com/v1/tracks/2RBvyTnkcHF6zddeq8Ewrd,https://api.spotify.com/v1/audio-analysis/2RBvyTnkcHF6zddeq8Ewrd,173393.0,4.0
0.735,0.548,3.0,-10.974,0.0,0.281,0.621,0.00829,0.121,0.65,121.985,audio_features,3jEU1V6aIJR8cQWiKT8BNT,spotify:track:3jEU1V6aIJR8cQWiKT8BNT,https://api.spotify.com/v1/tracks/3jEU1V6aIJR8cQWiKT8BNT,https://api.spotify.com/v1/audio-analysis/3jEU1V6aIJR8cQWiKT8BNT,146260.0,4.0
0.721,0.414,11.0,-9.104,0.0,0.132,0.219,0.0,0.164,0.652,144.758,audio_features,6KOzO2mUwSwe8a9GiJAn7X,spotify:track:6KOzO2mUwSwe8a9GiJAn7X,https://api.spotify.com/v1/tracks/6KOzO2mUwSwe8a9GiJAn7X,https://api.spotify.com/v1/audio-analysis/6KOzO2mUwSwe8a9GiJAn7X,146719.0,4.0
0.721,0.636,1.0,-6.603,1.0,0.0393,0.0671,0.128,0.146,0.56,81.502,audio_features,00R2eVdkti9OZboefW2f4i,spotify:track:00R2eVdkti9OZboefW2f4i,https://api.spotify.com/v1/tracks/00R2eVdkti9OZboefW2f4i,https://api.spotify.com/v1/audio-analysis/00R2eVdkti9OZboefW2f4i,160500.0,4.0
0.617,0.529,0.0,-7.931,1.0,0.0957,0.498,0.0,0.553,0.501,165.015,audio_features,4o5Ob60pz8QHcFKcr4MWyf,spotify:track:4o5Ob60pz8QHcFKcr4MWyf,https://api.spotify.com/v1/tracks/4o5Ob60pz8QHcFKcr4MWyf,https://api.spotify.com/v1/audio-analysis/4o5Ob60pz8QHcFKcr4MWyf,137727.0,4.0
0.721,0.804,5.0,-5.457,0.0,0.054,0.0108,0.000128,0.0822,0.926,119.982,audio_features,3CTgRPxyTh2w7wBjVFH88e,spotify:track:3CTgRPxyTh2w7wBjVFH88e,https://api.spotify.com/v1/tracks/3CTgRPxyTh2w7wBjVFH88e,https://api.spotify.com/v1/audio-analysis/3CTgRPxyTh2w7wBjVFH88e,227283.0,4.0
0.824,0.616,10.0,-5.815,1.0,0.0607,0.262,0.0,0.305,0.656,125.019,audio_features,2qEQy3x9MQH7eTJU6LmEJx,spotify:track:2qEQy3x9MQH7eTJU6LmEJx,https://api.spotify.com/v1/tracks/2qEQy3x9MQH7eTJU6LmEJx,https://api.spotify.com/v1/audio-analysis/2qEQy3x9MQH7eTJU6LmEJx,172493.0,4.0
0.475,0.56,10.0,-7.321,0.0,0.0552,0.049,0.0,0.0794,0.613,159.926,audio_features,29YN98sTVSpfYMpPzFXaGU,spotify:track:29YN98sTVSpfYMpPzFXaGU,https://api.spotify.com/v1/tracks/29YN98sTVSpfYMpPzFXaGU,https://api.spotify.com/v1/audio-analysis/29YN98sTVSpfYMpPzFXaGU,158062.0,4.0
0.676,0.511,10.0,-7.187,1.0,0.0436,0.379,0.0,0.14,0.6,147.999,audio_features,4TnoZMlHYaYVCVB8BXMVj9,spotify:track:4TnoZMlHYaYVCVB8BXMVj9,https://api.spotify.com/v1/tracks/4TnoZMlHYaYVCVB8BXMVj9,https://api.spotify.com/v1/audio-analysis/4TnoZMlHYaYVCVB8BXMVj9,178119.0,4.0
0.559,0.879,8.0,-4.44,1.0,0.284,0.000373,7.69e-06,0.357,0.184,155.135,audio_features,1H3okcaLb3IjLnp05KrRaD,spotify:track:1H3okcaLb3IjLnp05KrRaD,https://api.spotify.com/v1/tracks/1H3okcaLb3IjLnp05KrRaD,https://api.spotify.com/v1/audio-analysis/1H3okcaLb3IjLnp05KrRaD,139548.0,4.0
0.274,0.073,0.0,-15.555,1.0,0.0384,0.98,2.36e-05,0.168,0.261,174.298,audio_features,401N7rbd6MSziVSDVTaQr7,spotify:track:401N7rbd6MSziVSDVTaQr7,https://api.spotify.com/v1/tracks/401N7rbd6MSziVSDVTaQr7,https://api.spotify.com/v1/audio-analysis/401N7rbd6MSziVSDVTaQr7,160374.0,3.0
0.814,0.779,10.0,-6.146,1.0,0.173,0.15,0.0,0.129,0.577,137.985,audio_features,7daGugofgBVQN2TGIrlFjO,spotify:track:7daGugofgBVQN2TGIrlFjO,https://api.spotify.com/v1/tracks/7daGugofgBVQN2TGIrlFjO,https://api.spotify.com/v1/audio-analysis/7daGugofgBVQN2TGIrlFjO,154794.0,4.0
0.276,0.0676,9.0,-18.426,1.0,0.0324,0.985,0.00402,0.0729,0.118,71.766,audio_features,5jlAu4lHHVzheutRcbDklk,spotify:track:5jlAu4lHHVzheutRcbDklk,https://api.spotify.com/v1/tracks/5jlAu4lHHVzheutRcbDklk,https://api.spotify.com/v1/audio-analysis/5jlAu4lHHVzheutRcbDklk,166216.0,4.0
0.723,0.688,2.0,-5.015,0.0,0.0356,0.022,0.0,0.101,0.638,126.024,audio_features,0Ji8JgIjTfYceQcpqMr1pX,spotify:track:0Ji8JgIjTfYceQcpqMr1pX,https://api.spotify.com/v1/tracks/0Ji8JgIjTfYceQcpqMr1pX,https://api.spotify.com/v1/audio-analysis/0Ji8JgIjTfYceQcpqMr1pX,175750.0,4.0
0.55,0.664,8.0,-5.763,1.0,0.0293,0.013,1.28e-05,0.0884,0.217,100.971,audio_features,0ltWabjFKp4e1qqS93DI2n,spotify:track:0ltWabjFKp4e1qqS93DI2n,https://api.spotify.com/v1/tracks/0ltWabjFKp4e1qqS93DI2n,https://api.spotify.com/v1/audio-analysis/0ltWabjFKp4e1qqS93DI2n,252093.0,4.0
0.58,0.597,1.0,-4.805,1.0,0.0498,0.628,0.0,0.12,0.347,77.148,audio_features,1U49LNwMAgAwlLMQxeqWL6,spotify:track:1U49LNwMAgAwlLMQxeqWL6,https://api.spotify.com/v1/tracks/1U49LNwMAgAwlLMQxeqWL6,https://api.spotify.com/v1/audio-analysis/1U49LNwMAgAwlLMQxeqWL6,255045.0,4.0
0.951,0.697,1.0,-4.955,1.0,0.244,0.268,3.37e-06,0.258,0.647,131.999,audio_features,5TQQJPtyNqW5fcbYB5CsDM,spotify:track:5TQQJPtyNqW5fcbYB5CsDM,https://api.spotify.com/v1/tracks/5TQQJPtyNqW5fcbYB5CsDM,https://api.spotify.com/v1/audio-analysis/5TQQJPtyNqW5fcbYB5CsDM,140114.0,4.0
0.532,0.579,0.0,-5.021,1.0,0.03,0.466,0.0,0.323,0.362,131.92,audio_features,30slz6D2PtbwDimGJaEVsH,spotify:track:30slz6D2PtbwDimGJaEVsH,https://api.spotify.com/v1/tracks/30slz6D2PtbwDimGJaEVsH,https://api.spotify.com/v1/audio-analysis/30slz6D2PtbwDimGJaEVsH,208274.0,3.0
0.499,0.5,5.0,-7.189,1.0,0.0276,0.687,0.000726,0.141,0.127,122.686,audio_features,0cOMncRq4cmDLO4tPQnkBF,spotify:track:0cOMncRq4cmDLO4tPQnkBF,https://api.spotify.com/v1/tracks/0cOMncRq4cmDLO4tPQnkBF,https://api.spotify.com/v1/audio-analysis/0cOMncRq4cmDLO4tPQnkBF,238133.0,4.0
0.761,0.892,5.0,-2.588,1.0,0.0717,0.0244,0.0,0.123,0.592,129.984,audio_features,2Ti4DCTo6Ag7QvaYex8A8B,spotify:track:2Ti4DCTo6Ag7QvaYex8A8B,https://api.spotify.com/v1/tracks/2Ti4DCTo6Ag7QvaYex8A8B,https://api.spotify.com/v1/audio-analysis/2Ti4DCTo6Ag7QvaYex8A8B,198320.0,4.0
0.597,0.506,2.0,-8.05,1.0,0.0267,0.0611,0.0,0.119,0.322,126.026,audio_features,1NoDTQhJsrd5rnpb6PQthK,spotify:track:1NoDTQhJsrd5rnpb6PQthK,https://api.spotify.com/v1/tracks/1NoDTQhJsrd5rnpb6PQthK,https://api.spotify.com/v1/audio-analysis/1NoDTQhJsrd5rnpb6PQthK,254961.0,4.0
0.544,0.564,7.0,-7.275,1.0,0.0242,0.225,0.000833,0.101,0.412,137.136,audio_features,5pIcwtJYNJx93l420oR2Vm,spotify:track:5pIcwtJYNJx93l420oR2Vm,https://api.spotify.com/v1/tracks/5pIcwtJYNJx93l420oR2Vm,https://api.spotify.com/v1/audio-analysis/5pIcwtJYNJx93l420oR2Vm,269747.0,4.0
0.592,0.671,9.0,-5.054,1.0,0.0393,0.0152,0.0,0.318,0.207,76.037,audio_features,580BvW3DyUNoYFgQgoD2GI,spotify:track:580BvW3DyUNoYFgQgoD2GI,https://api.spotify.com/v1/tracks/580BvW3DyUNoYFgQgoD2GI,https://api.spotify.com/v1/audio-analysis/580BvW3DyUNoYFgQgoD2GI,180122.0,4.0
0.473,0.223,7.0,-9.585,1.0,0.0329,0.856,0.0,0.107,0.367,115.865,audio_features,2ASWo8MTESnHQhJhpMSPbF,spotify:track:2ASWo8MTESnHQhJhpMSPbF,https://api.spotify.com/v1/tracks/2ASWo8MTESnHQhJhpMSPbF,https://api.spotify.com/v1/audio-analysis/2ASWo8MTESnHQhJhpMSPbF,229655.0,4.0
0.87,0.703,7.0,-4.371,1.0,0.0514,0.0412,0.0,0.0617,0.789,100.017,audio_features,145tqlcE6YFsjNfxi9K3AE,spotify:track:145tqlcE6YFsjNfxi9K3AE,https://api.spotify.com/v1/tracks/145tqlcE6YFsjNfxi9K3AE,https://api.spotify.com/v1/audio-analysis/145tqlcE6YFsjNfxi9K3AE,186387.0,4.0
0.381,0.844,1.0,-4.236,0.0,0.053,0.00263,0.0,0.203,0.492,167.9,audio_features,5HVq8nS0pbM6G7YK8M7DY4,spotify:track:5HVq8nS0pbM6G7YK8M7DY4,https://api.spotify.com/v1/tracks/5HVq8nS0pbM6G7YK8M7DY4,https://api.spotify.com/v1/audio-analysis/5HVq8nS0pbM6G7YK8M7DY4,187267.0,4.0
0.507,0.271,8.0,-13.185,1.0,0.0347,0.753,1.23e-06,0.0883,0.399,135.783,audio_features,2VEt42QSQxILgEf9B50xxm,spotify:track:2VEt42QSQxILgEf9B50xxm,https://api.spotify.com/v1/tracks/2VEt42QSQxILgEf9B50xxm,https://api.spotify.com/v1/audio-analysis/2VEt42QSQxILgEf9B50xxm,240754.0,4.0
0.833,0.704,0.0,-4.364,1.0,0.0502,0.102,0.0,0.101,0.644,129.986,audio_features,0Md02V4hwKO5Vu5B7GD8tQ,spotify:track:0Md02V4hwKO5Vu5B7GD8tQ,https://api.spotify.com/v1/tracks/0Md02V4hwKO5Vu5B7GD8tQ,https://api.spotify.com/v1/audio-analysis/0Md02V4hwKO5Vu5B7GD8tQ,212734.0,4.0
0.27,0.464,1.0,-7.66,1.0,0.0351,0.76,0.0,0.113,0.146,137.148,audio_features,4JBZuPALOvU2PC8E7t02vY,spotify:track:4JBZuPALOvU2PC8E7t02vY,https://api.spotify.com/v1/tracks/4JBZuPALOvU2PC8E7t02vY,https://api.spotify.com/v1/audio-analysis/4JBZuPALOvU2PC8E7t02vY,245394.0,4.0
0.685,0.535,7.0,-7.53,1.0,0.0433,0.744,0.0,0.081,0.369,125.922,audio_features,3V2v19gDm4rmRkMwcgS4X2,spotify:track:3V2v19gDm4rmRkMwcgS4X2,https://api.spotify.com/v1/tracks/3V2v19gDm4rmRkMwcgS4X2,https://api.spotify.com/v1/audio-analysis/3V2v19gDm4rmRkMwcgS4X2,229524.0,4.0
0.481,0.585,0.0,-6.922,0.0,0.028,0.386,9.94e-05,0.243,0.457,142.185,audio_features,57w29bSwdIZ6gr6xXOqwc1,spotify:track:57w29bSwdIZ6gr6xXOqwc1,https://api.spotify.com/v1/tracks/57w29bSwdIZ6gr6xXOqwc1,https://api.spotify.com/v1/audio-analysis/57w29bSwdIZ6gr6xXOqwc1,297200.0,4.0
0.875,0.782,5.0,-3.905,0.0,0.078,0.151,0.0,0.113,0.906,108.038,audio_features,1SS0WlKhJewviwEDZ6dWj0,spotify:track:1SS0WlKhJewviwEDZ6dWj0,https://api.spotify.com/v1/tracks/1SS0WlKhJewviwEDZ6dWj0,https://api.spotify.com/v1/audio-analysis/1SS0WlKhJewviwEDZ6dWj0,167707.0,4.0
0.547,0.363,10.0,-11.214,1.0,0.0301,0.52,0.0,0.0784,0.38,75.986,audio_features,52yAKumXlqPjUsIBlmiMvo,spotify:track:52yAKumXlqPjUsIBlmiMvo,https://api.spotify.com/v1/tracks/52yAKumXlqPjUsIBlmiMvo,https://api.spotify.com/v1/audio-analysis/52yAKumXlqPjUsIBlmiMvo,220693.0,4.0
0.77,0.597,1.0,-4.901,1.0,0.223,0.53,0.0,0.239,0.875,170.022,audio_features,1AtFSBJibfaqfiOByQCwZ5,spotify:track:1AtFSBJibfaqfiOByQCwZ5,https://api.spotify.com/v1/tracks/1AtFSBJibfaqfiOByQCwZ5,https://api.spotify.com/v1/audio-analysis/1AtFSBJibfaqfiOByQCwZ5,189707.0,4.0
0.529,0.423,3.0,-7.368,1.0,0.0293,0.838,0.0,0.154,0.223,129.511,audio_features,5NykvdFrH8mejmohWZvIWo,spotify:track:5NykvdFrH8mejmohWZvIWo,https://api.spotify.com/v1/tracks/5NykvdFrH8mejmohWZvIWo,https://api.spotify.com/v1/audio-analysis/5NykvdFrH8mejmohWZvIWo,252000.0,4.0
0.89,0.886,11.0,-3.408,0.0,0.185,0.13,0.0,0.309,0.801,119.986,audio_features,294hRgOqnGW2BemqP8D35X,spotify:track:294hRgOqnGW2BemqP8D35X,https://api.spotify.com/v1/tracks/294hRgOqnGW2BemqP8D35X,https://api.spotify.com/v1/audio-analysis/294hRgOqnGW2BemqP8D35X,175107.0,4.0
0.774,0.728,2.0,-5.079,1.0,0.169,0.113,0.0,0.0473,0.461,140.041,audio_features,1njlnn8ZKHI77Pe9szIONR,spotify:track:1njlnn8ZKHI77Pe9szIONR,https://api.spotify.com/v1/tracks/1njlnn8ZKHI77Pe9szIONR,https://api.spotify.com/v1/audio-analysis/1njlnn8ZKHI77Pe9szIONR,170357.0,4.0
0.809,0.733,7.0,-5.205,1.0,0.0446,0.0084,8.07e-06,0.391,0.578,130.099,audio_features,72gPDy1zVt95zVNali0IhK,spotify:track:72gPDy1zVt95zVNali0IhK,https://api.spotify.com/v1/tracks/72gPDy1zVt95zVNali0IhK,https://api.spotify.com/v1/audio-analysis/72gPDy1zVt95zVNali0IhK,172074.0,4.0
0.488,0.452,2.0,-8.957,1.0,0.0456,0.732,0.0,0.108,0.368,138.072,audio_features,7fAdinC2UTc0Y9GiKrkTtu,spotify:track:7fAdinC2UTc0Y9GiKrkTtu,https://api.spotify.com/v1/tracks/7fAdinC2UTc0Y9GiKrkTtu,https://api.spotify.com/v1/audio-analysis/7fAdinC2UTc0Y9GiKrkTtu,200000.0,4.0
0.477,0.854,7.0,-4.715,1.0,0.275,0.0858,0.0,0.065,0.314,140.515,audio_features,7ov3TDp5D00Rnu5R1viX4w,spotify:track:7ov3TDp5D00Rnu5R1viX4w,https://api.spotify.com/v1/tracks/7ov3TDp5D00Rnu5R1viX4w,https://api.spotify.com/v1/audio-analysis/7ov3TDp5D00Rnu5R1viX4w,179790.0,5.0
0.614,0.883,3.0,-4.846,1.0,0.0284,0.0446,0.0,0.257,0.781,92.003,audio_features,6BN3iFjclJ4teGlmB3fFvo,spotify:track:6BN3iFjclJ4teGlmB3fFvo,https://api.spotify.com/v1/tracks/6BN3iFjclJ4teGlmB3fFvo,https://api.spotify.com/v1/audio-analysis/6BN3iFjclJ4teGlmB3fFvo,259380.0,4.0
0.439,0.704,7.0,-5.162,1.0,0.108,0.111,3.28e-05,0.33,0.576,128.038,audio_features,4RiudH8RehvLLrk8uNgIdR,spotify:track:4RiudH8RehvLLrk8uNgIdR,https://api.spotify.com/v1/tracks/4RiudH8RehvLLrk8uNgIdR,https://api.spotify.com/v1/audio-analysis/4RiudH8RehvLLrk8uNgIdR,204373.0,4.0
0.773,0.545,0.0,-6.692,1.0,0.0455,0.156,0.0,0.121,0.495,83.006,audio_features,0cvETHNq3ZkPHdYCqRXhzk,spotify:track:0cvETHNq3ZkPHdYCqRXhzk,https://api.spotify.com/v1/tracks/0cvETHNq3ZkPHdYCqRXhzk,https://api.spotify.com/v1/audio-analysis/0cvETHNq3ZkPHdYCqRXhzk,166265.0,4.0
0.363,0.549,9.0,-7.205,1.0,0.0381,0.345,0.0,0.159,0.24,204.054,audio_features,2a78JDp7YVCyEydtRiHOn7,spotify:track:2a78JDp7YVCyEydtRiHOn7,https://api.spotify.com/v1/tracks/2a78JDp7YVCyEydtRiHOn7,https://api.spotify.com/v1/audio-analysis/2a78JDp7YVCyEydtRiHOn7,223500.0,4.0
0.668,0.628,8.0,-4.692,1.0,0.046,0.129,0.0,0.0293,0.568,140.053,audio_features,6vvPecFTmWxDfEJ6cYT1wa,spotify:track:6vvPecFTmWxDfEJ6cYT1wa,https://api.spotify.com/v1/tracks/6vvPecFTmWxDfEJ6cYT1wa,https://api.spotify.com/v1/audio-analysis/6vvPecFTmWxDfEJ6cYT1wa,138213.0,4.0
0.555,0.648,11.0,-7.053,1.0,0.037,0.366,0.0,0.318,0.509,75.016,audio_features,2AdBbeVaEdW731a3FXJAJC,spotify:track:2AdBbeVaEdW731a3FXJAJC,https://api.spotify.com/v1/tracks/2AdBbeVaEdW731a3FXJAJC,https://api.spotify.com/v1/audio-analysis/2AdBbeVaEdW731a3FXJAJC,253421.0,4.0
0.517,0.749,11.0,-3.509,1.0,0.061,0.0166,0.0,0.0739,0.607,163.82,audio_features,4UyEA5UP6ducMaV9NiggTr,spotify:track:4UyEA5UP6ducMaV9NiggTr,https://api.spotify.com/v1/tracks/4UyEA5UP6ducMaV9NiggTr,https://api.spotify.com/v1/audio-analysis/4UyEA5UP6ducMaV9NiggTr,248049.0,4.0
0.55,0.428,7.0,-7.95,1.0,0.028,0.15,0.0,0.101,0.148,117.567,audio_features,5F4fAhzhdHtaQ8nNqWAufl,spotify:track:5F4fAhzhdHtaQ8nNqWAufl,https://api.spotify.com/v1/tracks/5F4fAhzhdHtaQ8nNqWAufl,https://api.spotify.com/v1/audio-analysis/5F4fAhzhdHtaQ8nNqWAufl,261652.0,3.0
